prog,malloc,threads,time,cycles,galois,push,pop,emptypop,npush,npop,nemptypop,good,bad,empty,work_cyc,ngood,nbad,nempty,work_n,qpopfast,qpopfastcyc,qpoplocal,qpoplocalcyc,qpopremote,qpopremotecyc,qpopempty,qpopemptycyc
testrun3/sssp-klsm256_planar10M_d4,libc,22,15.6718547267,8.27473929568e+11,25695111911.0,3.49900863641e+11,3.6961823837e+11,7787638683.0,22200694.0,22200700.0,43046.0,70225311918.0,152496529.0,4094268516.0,74472076963.0,119999788.0,291184.0,12176626.0,132467598.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_planar10M_d4,libc,22,15.79431741,8.33939959248e+11,24979709074.0,3.51850459101e+11,3.73983245656e+11,7997216165.0,22204104.0,22204110.0,42745.0,70852430019.0,160218313.0,4116680920.0,75129329252.0,119999788.0,313740.0,12178131.0,132491659.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.5531316867,1.08520535306e+12,32031988767.0,7.1849876993e+11,2.3897869906e+11,4739024017.0,22446454.0,22446457.0,2133168.0,87235267282.0,2212500.0,3719391500.0,90956871282.0,67108861.0,1656.0,5668830.0,72779347.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.6882881508,1.09234161436e+12,32284161154.0,7.22540624973e+11,2.41790815014e+11,4353126166.0,22446721.0,22446724.0,1248204.0,87611737643.0,2544907.0,3758604507.0,91372887057.0,67108861.0,1966.0,5669023.0,72779850.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.4968443108,1.08223337961e+12,32628651011.0,7.18258126414e+11,2.37215122361e+11,3366905769.0,22446453.0,22446456.0,970389.0,86994001923.0,2278469.0,3768293665.0,90764574057.0,67108861.0,1756.0,5668811.0,72779428.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.5391460467,1.08446691126e+12,31923038126.0,7.17886302535e+11,2.3836262417e+11,5506645522.0,22446687.0,22446690.0,2086950.0,87054064729.0,2693587.0,3731542595.0,90788300911.0,67108861.0,2001.0,5668967.0,72779829.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.4721570717,1.08092989338e+12,32903829678.0,7.14030470645e+11,2.39622943743e+11,3609321054.0,22446385.0,22446388.0,813794.0,87048255318.0,2135288.0,3712937658.0,90763328264.0,67108861.0,1606.0,5668774.0,72779241.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.4850900508,1.08161275468e+12,31899986148.0,7.20322375324e+11,2.35672044816e+11,3102229680.0,22446876.0,22446879.0,548647.0,86909129265.0,2971754.0,3704017697.0,90616118716.0,67108861.0,2195.0,5669105.0,72780161.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.4193653658,1.07814249132e+12,31759704588.0,7.16696995635e+11,2.37170068623e+11,2410046111.0,22446024.0,22446027.0,360743.0,86380012163.0,1722109.0,3723942087.0,90105676359.0,67108861.0,1302.0,5668488.0,72778651.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.7181637767,1.09391904741e+12,33533027346.0,7.26192432053e+11,2.39948675848e+11,3034877511.0,22447021.0,22447024.0,415146.0,87468589360.0,2930278.0,3738515012.0,91210034650.0,67108861.0,2267.0,5669246.0,72780374.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.661169425,1.09090974564e+12,32751142776.0,7.24132541749e+11,2.38979308004e+11,3890651851.0,22446637.0,22446640.0,1219242.0,87403179263.0,2379319.0,3750542678.0,91156101260.0,67108861.0,1862.0,5668957.0,72779680.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e24_d4,libc,22,20.6151549096,1.08848017923e+12,33355560041.0,7.21725908069e+11,2.39763468613e+11,2358264667.0,22446017.0,22446020.0,282948.0,87527467421.0,1779168.0,3747731247.0,91276977836.0,67108861.0,1253.0,5668488.0,72778602.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,175.043536501,9.24229872724e+12,1.20626441334e+11,7.64598827841e+12,1.10824375779e+12,6337440841.0,89792238.0,89792240.0,519045.0,3.45981733487e+11,1543172.0,15119532217.0,3.61102808876e+11,268435454.0,1043.0,22683123.0,291119620.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,174.7926867,9.22905385776e+12,1.21672794991e+11,7.6172438128e+12,1.12112849649e+12,7132298329.0,89792426.0,89792428.0,846828.0,3.46754104328e+11,1647844.0,15120702981.0,3.61876455153e+11,268435454.0,1166.0,22683276.0,291119896.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,174.847193278,9.2319318051e+12,1.23248258815e+11,7.6194323536e+12,1.11954439094e+12,8298835367.0,89792263.0,89792265.0,1474577.0,3.46337049012e+11,1367345.0,15069550020.0,3.61407966377e+11,268435454.0,942.0,22683169.0,291119565.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,175.294156573,9.25553146707e+12,1.22296061423e+11,7.64277233342e+12,1.11784701597e+12,11268499881.0,89792272.0,89792274.0,2037956.0,3.46170535712e+11,1506125.0,15175514546.0,3.61347556383e+11,268435454.0,1072.0,22683142.0,291119668.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,174.73730375,9.226129638e+12,1.21234553959e+11,7.60953125081e+12,1.12613726763e+12,7352723364.0,89792381.0,89792383.0,752787.0,3.4676259255e+11,1525244.0,15109724443.0,3.61873842237e+11,268435454.0,1156.0,22683236.0,291119846.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,175.214752634,9.25133893906e+12,1.19983476684e+11,7.63142713529e+12,1.12933958384e+12,9908608623.0,89792646.0,89792648.0,2128444.0,3.45581841402e+11,1797029.0,15096496192.0,3.60680134623e+11,268435454.0,1386.0,22683445.0,291120285.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,174.539092509,9.21566408446e+12,1.21461430645e+11,7.60715449225e+12,1.11889134309e+12,7681071292.0,89792416.0,89792418.0,729499.0,3.45402199572e+11,1541528.0,15072006084.0,3.60475747184e+11,268435454.0,1153.0,22683273.0,291119880.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,174.697042207,9.22400382851e+12,1.22641617184e+11,7.60098615342e+12,1.12755830672e+12,10975103608.0,89792372.0,89792374.0,1790327.0,3.46745290318e+11,1475575.0,15095881682.0,3.61842647575e+11,268435454.0,1078.0,22683248.0,291119780.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,174.426496358,9.20971900768e+12,1.22790518788e+11,7.59914704158e+12,1.11829350535e+12,8767747830.0,89792511.0,89792513.0,788637.0,3.45706331995e+11,1849767.0,15012012357.0,3.60720194119e+11,268435454.0,1283.0,22683328.0,291120065.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_r4-2e26_d4,libc,22,174.371312117,9.2068052798e+12,1.2022577515e+11,7.59352980334e+12,1.12369626587e+12,8044836308.0,89792362.0,89792364.0,856196.0,3.46216165433e+11,1475182.0,15090958516.0,3.61308599131e+11,268435454.0,1117.0,22683221.0,291119792.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.518079865,2.91354616872e+11,47866255394.0,55057188908.0,1.11595777755e+11,453036993.0,32285114.0,32285117.0,91717.0,61972793834.0,13479958379.0,929605609.0,76382357822.0,58333341.0,14392844.0,2804142.0,75530327.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.698269725,3.0086864148e+11,51088607012.0,56269391963.0,1.14931263323e+11,441385740.0,32205524.0,32205527.0,87248.0,63511793231.0,13676266998.0,949933213.0,78137993442.0,58333341.0,14217405.0,2803910.0,75354656.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.67396269083,2.99585230076e+11,52867752278.0,55756995855.0,1.13031867285e+11,447457621.0,32315571.0,32315574.0,91155.0,62851927750.0,13687366155.0,941863132.0,77481157037.0,58333341.0,14428682.0,2811591.0,75573614.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.45412912125,2.87978017602e+11,49080606789.0,53902065668.0,1.0963142939e+11,437193043.0,31999434.0,31999437.0,91269.0,61265949280.0,12746862593.0,913910839.0,74926722712.0,58333341.0,13732196.0,2785798.0,74851335.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.65539168,2.98604680704e+11,50549578961.0,56152299783.0,1.13436722862e+11,450361123.0,32396746.0,32396749.0,90909.0,63105707155.0,13962006267.0,948004553.0,78015717975.0,58333341.0,14620214.0,2811709.0,75765264.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.5603892725,2.93588553588e+11,49622198125.0,55127416063.0,1.12049827876e+11,455775143.0,32084551.0,32084554.0,92576.0,62350197696.0,13049365822.0,933772863.0,76333336381.0,58333341.0,13939924.0,2790015.0,75063280.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.710950105,3.01538165544e+11,51826514834.0,56326952959.0,1.14673855404e+11,443012448.0,32354978.0,32354981.0,87454.0,63318209740.0,13999655865.0,949964294.0,78267829899.0,58333341.0,14551227.0,2802393.0,75686961.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.6137813925,2.96407657524e+11,50522416203.0,55639485748.0,1.12485085078e+11,440549098.0,32352876.0,32352879.0,89870.0,62591371707.0,13787182629.0,941567061.0,77320121397.0,58333341.0,14555745.0,2813732.0,75702818.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.55014763333,2.9304779504e+11,49886530633.0,54845363720.0,1.1160097954e+11,443606432.0,32287933.0,32287936.0,90016.0,61860690518.0,13490580183.0,920044014.0,76271314715.0,58333341.0,14418844.0,2797713.0,75549898.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-d-USA_d4,libc,22,5.60808115417,2.9610668494e+11,49265827941.0,55807608724.0,1.13054230936e+11,452638450.0,32425548.0,32425551.0,90289.0,62635806139.0,13954936064.0,935636686.0,77526378889.0,58333341.0,14708888.0,2811841.0,75854070.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.23114745208,3.2900458547e+11,43375851408.0,60788586126.0,1.57868503183e+11,1050954082.0,27115765.0,27115768.0,162885.0,62345597293.0,2882825116.0,692268262.0,65920690671.0,58333341.0,3046797.0,2018409.0,63398547.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.18785034125,3.26718498018e+11,43190577581.0,61379073543.0,1.55113228754e+11,1030534253.0,27228353.0,27228356.0,166183.0,62167855278.0,3148803430.0,688425179.0,66005083887.0,58333341.0,3307307.0,2019467.0,63660115.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.25100092167,3.30052848664e+11,45132311531.0,60871034061.0,1.5705793581e+11,1047006366.0,27106811.0,27106814.0,164733.0,62393611325.0,2856737840.0,694211731.0,65944560896.0,58333341.0,3041356.0,2012954.0,63387651.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.29674677333,3.32468229632e+11,43826982261.0,61921684244.0,1.58810275951e+11,1065754141.0,27164414.0,27164417.0,167603.0,63125434537.0,3017507986.0,700590512.0,66843533035.0,58333341.0,3166617.0,2017239.0,63517197.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.37524766583,3.36613076756e+11,44204642963.0,62742303859.0,1.60967031142e+11,1093886834.0,27168854.0,27168857.0,174462.0,63864708920.0,3034388990.0,706114048.0,67605211958.0,58333341.0,3185041.0,2021626.0,63540008.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.183648835,3.26496658488e+11,43460982761.0,61251421083.0,1.54918476108e+11,1044559159.0,27295045.0,27295048.0,164543.0,61898231823.0,3230977515.0,692010039.0,65821219377.0,58333341.0,3470751.0,2026131.0,63830223.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.334521375,3.344627286e+11,44052060133.0,62138806147.0,1.59694717763e+11,1043448236.0,27225799.0,27225802.0,162796.0,63623418853.0,3201749933.0,708527535.0,67533696321.0,58333341.0,3313417.0,2025156.0,63671914.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.26649359125,3.30870861618e+11,43708842775.0,61492748412.0,1.57977897441e+11,1044272555.0,27270432.0,27270435.0,164260.0,62694548970.0,3259380285.0,693171180.0,66647100435.0,58333341.0,3433446.0,2015393.0,63782180.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.2409279925,3.29520998004e+11,43768536089.0,61566171089.0,1.56808973939e+11,1039611605.0,27241209.0,27241212.0,165994.0,62472708431.0,3172678216.0,692318635.0,66337705282.0,58333341.0,3331082.0,2019964.0,63684387.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm256_USA-road-t-USA_d4,libc,22,6.31039741167,3.33188983336e+11,44208665094.0,61921898273.0,1.58729045762e+11,1057287382.0,27239996.0,27239999.0,166534.0,63346883208.0,3220098816.0,705104801.0,67272086825.0,58333341.0,3351510.0,2024264.0,63709115.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.0979002666667,5169134080.0,61642223.0,84889627.0,163581097.0,178545854.0,16783.0,20782.0,113542.0,4677042700.0,0.0,3432579.0,4680475279.0,15996000.0,0.0,16783.0,16012783.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.0969488716667,5118900424.0,55256062.0,95185061.0,134960568.0,103031251.0,17018.0,21017.0,62939.0,4724777631.0,2107651.0,3582200.0,4730467482.0,15996000.0,8000.0,17016.0,16021016.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.094751135,5002859928.0,46745088.0,100868879.0,163280062.0,6813891.0,16832.0,20831.0,2116.0,4681599902.0,0.0,3552106.0,4685152008.0,15996000.0,0.0,16832.0,16012832.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.0921342816667,4864690072.0,58551107.0,86765739.0,139232393.0,113441133.0,17014.0,21013.0,72434.0,4462205349.0,1068356.0,3425995.0,4466699700.0,15996000.0,4000.0,17013.0,16017013.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.0883505733333,4664910272.0,53745081.0,86820743.0,158090075.0,84581771.0,17036.0,21035.0,64014.0,4278247122.0,0.0,3425480.0,4281672602.0,15996000.0,0.0,17036.0,16013036.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.0975357783333,5149889096.0,58527857.0,86458755.0,191287139.0,116409243.0,16745.0,20744.0,78824.0,4693628790.0,0.0,3577312.0,4697206102.0,15996000.0,0.0,16745.0,16012745.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.08938703,4719635184.0,49951332.0,89797488.0,149851359.0,7772304.0,16956.0,20955.0,3680.0,4417588917.0,1101824.0,3571960.0,4422262701.0,15996000.0,4000.0,16955.0,16016955.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.0957648170833,5056382342.0,58636172.0,86307551.0,145074670.0,147670457.0,16905.0,20904.0,101386.0,4612651463.0,2627760.0,3414269.0,4618693492.0,15996000.0,8000.0,16903.0,16020903.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.0949776879167,5014821922.0,62961079.0,82687875.0,157669937.0,176277634.0,16959.0,20958.0,124533.0,4530476071.0,1120088.0,3629238.0,4535225397.0,15996000.0,4000.0,16958.0,16016958.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_clique4000_d4,libc,22,0.0925368295833,4885944602.0,49155601.0,97349971.0,139355033.0,32990368.0,16882.0,20881.0,21477.0,4561126840.0,2362520.0,3604269.0,4567093629.0,15996000.0,8000.0,16880.0,16020880.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,90.5280202317,4.77987946823e+12,10920919855.0,4.05647746513e+12,6.19307869452e+11,37323169081.0,9372782.0,9372783.0,5249.0,53857283766.0,21354386.0,1971406559.0,55850044711.0,77879758.0,27592.0,4556227.0,82463577.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,91.906461495,4.85266116694e+12,10583922775.0,3.92160792963e+12,8.433676701e+11,21434753597.0,9377569.0,9377570.0,668482.0,53636534371.0,26813267.0,2003543197.0,55666890835.0,77879758.0,36504.0,4560917.0,82477179.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,90.960733845,4.80272674702e+12,9460379572.0,3.99333220566e+12,7.0798230121e+11,36204772620.0,9371462.0,9371463.0,7519.0,53750286406.0,16783526.0,1980018018.0,55747087950.0,77879758.0,25301.0,4554906.0,82459965.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,93.8817145429,4.95695452787e+12,10611302676.0,3.83545205828e+12,1.00967132238e+12,45734523486.0,9375613.0,9375614.0,9193.0,53477911046.0,23592797.0,1983817193.0,55485321036.0,77879758.0,32159.0,4558915.0,82470832.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,90.1029026433,4.75743325957e+12,9702618266.0,4.16792388418e+12,4.86653091766e+11,37388530209.0,9371143.0,9371144.0,7263.0,53741400330.0,16773692.0,2006961120.0,55765135142.0,77879758.0,25515.0,4554584.0,82459857.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,93.2851720633,4.92545708494e+12,10920750834.0,3.70335119282e+12,1.12215297785e+12,33454792102.0,9372105.0,9372106.0,10402.0,53532450868.0,22303014.0,2022617459.0,55577371341.0,77879758.0,29721.0,4555495.0,82464974.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,92.2575060558,4.87119631975e+12,10720747900.0,3.95922916496e+12,8.09005816726e+11,36480290879.0,9372721.0,9372722.0,12232.0,53736356800.0,20873104.0,2003069380.0,55760299284.0,77879758.0,29846.0,4556076.0,82465680.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,90.7356995346,4.79084493543e+12,9809403652.0,4.01690668705e+12,6.80036458631e+11,28385664838.0,9371963.0,9371964.0,22921.0,53662563029.0,19218629.0,2024939594.0,55706721252.0,77879758.0,26481.0,4555365.0,82461604.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,91.523975085,4.83246588449e+12,10482760689.0,3.94040994267e+12,8.00709119582e+11,25167176237.0,9379240.0,9379241.0,6796.0,53671002613.0,27539035.0,1998343661.0,55696885309.0,77879758.0,40751.0,4562545.0,82483054.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_ljournal-2008_d4,libc,22,92.579422485,4.88819350721e+12,10316307829.0,3.78605226754e+12,1.01372059529e+12,22391010426.0,9371843.0,9371844.0,6561.0,53693461241.0,20803485.0,1999061395.0,55713326121.0,77879758.0,28219.0,4555236.0,82463213.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,11.960298985,6.31503786408e+11,26163741554.0,2.31967922176e+11,2.95873464902e+11,2656401066.0,22388513.0,22388520.0,43956.0,69988442516.0,722587180.0,4131227014.0,74842256710.0,119999788.0,1415076.0,12271903.0,133686767.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,12.0347035367,6.35432346736e+11,25337832348.0,2.32986799301e+11,2.99373067474e+11,2498543170.0,22380331.0,22380337.0,45771.0,70433011624.0,655281007.0,4147811812.0,75236104443.0,119999788.0,1235481.0,12278677.0,133513946.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,11.9226575737,6.29516319894e+11,25353554706.0,2.33712837898e+11,2.93723613854e+11,2472019178.0,22377380.0,22377386.0,44382.0,69497128495.0,640217433.0,4116948330.0,74254294258.0,119999788.0,1241718.0,12275016.0,133516522.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,12.043913705,6.35918643624e+11,25380051372.0,2.34468857091e+11,2.98441766886e+11,2653721425.0,22395188.0,22395194.0,44999.0,70130981641.0,713132349.0,4130132860.0,74974246850.0,119999788.0,1407244.0,12279102.0,133686134.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,11.9307637492,6.29944325956e+11,24301509092.0,2.34169158211e+11,2.9474388953e+11,2467418763.0,22383118.0,22383124.0,44087.0,69548545189.0,623143762.0,4090661409.0,74262350360.0,119999788.0,1240653.0,12280994.0,133521435.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,11.95543265,6.3124684392e+11,24880895138.0,2.34339285538e+11,2.95056887136e+11,2439471602.0,22402965.0,22402973.0,43220.0,69638246225.0,786931127.0,4105127154.0,74530304506.0,119999788.0,1484969.0,12280429.0,133765186.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,11.9778925263,6.32432725386e+11,26108683972.0,2.34215982725e+11,2.95005606084e+11,2432434348.0,22401309.0,22401315.0,43453.0,69827777511.0,734444854.0,4107795892.0,74670018257.0,119999788.0,1421134.0,12284232.0,133705154.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,12.080051685,6.37826728968e+11,26035658287.0,2.34815480918e+11,2.99279293445e+11,2554696268.0,22413770.0,22413777.0,44067.0,70172955379.0,820931370.0,4147713301.0,75141600050.0,119999788.0,1605225.0,12281367.0,133886380.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,11.8567744217,6.26037689464e+11,25102676113.0,2.32159390332e+11,2.92313643976e+11,2362667607.0,22394525.0,22394531.0,44726.0,69308742382.0,707649918.0,4082919136.0,74099311436.0,119999788.0,1366206.0,12281853.0,133647847.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_planar10M_d4,libc,22,11.8788392925,6.27202714644e+11,24999220394.0,2.34159963522e+11,2.91554661519e+11,2407475027.0,22404625.0,22404630.0,42964.0,69205705973.0,785570803.0,4090117406.0,74081394182.0,119999788.0,1565788.0,12275429.0,133841005.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_r4-2e24_d4,libc,22,19.0540297217,1.0060527693e+12,32535175323.0,6.2273934382e+11,2.4641886523e+11,12684173387.0,22450877.0,22450880.0,4830717.0,87926695737.0,8090543.0,3740425264.0,91675211544.0,67108861.0,6024.0,5672136.0,72787021.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_r4-2e24_d4,libc,22,19.1142527163,1.00923254342e+12,33559082263.0,6.23101780613e+11,2.4745282659e+11,13883845116.0,22450996.0,22450999.0,7529997.0,87471330851.0,8217070.0,3755460915.0,91235008836.0,67108861.0,6163.0,5672219.0,72787243.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_r4-2e24_d4,libc,22,19.3289657133,1.02056938966e+12,32988793694.0,6.39996542571e+11,2.45591866499e+11,9948890081.0,22450737.0,22450740.0,3707478.0,88239983361.0,7853839.0,3795459619.0,92043296819.0,67108861.0,5851.0,5672031.0,72786743.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_r4-2e24_d4,libc,22,19.3360702467,1.02094450902e+12,32676104919.0,6.43555024131e+11,2.44582749395e+11,8043843622.0,22450393.0,22450396.0,2332081.0,88331346349.0,7978577.0,3747462031.0,92086786957.0,67108861.0,5546.0,5671771.0,72786178.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_r4-2e24_d4,libc,22,19.1678523625,1.01206260474e+12,33629491305.0,6.33258868658e+11,2.47853089695e+11,5137414639.0,22451013.0,22451016.0,920426.0,88414702376.0,8453251.0,3760584816.0,92183740443.0,67108861.0,6154.0,5672231.0,72787246.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_r4-2e24_d4,libc,22,19.0353115975,1.00506445235e+12,32176648735.0,6.30904203889e+11,2.44532016449e+11,5237742796.0,22451445.0,22451448.0,2178541.0,88415279436.0,8271609.0,3790289434.0,92213840479.0,67108861.0,6599.0,5672543.0,72788003.0,0,0,0,0,0,0,0,0
testrun3/sssp-klsm512_r4-2e24_d4,libc,22,19.5128250863,1.03027716455e+12,33772099058.0,6.55203389168e+11,2.44586511719e+11,4835189608.0,22450640.0,22450643.0,1410972.0,88127795630.0,7988456.0,3744190915.0,91879975001.0,67108861.0,5851.0,5671940.0,72786652.0,0,0,0,0,0,0,0,0
